0.00980235, 0.00808252
-0.108524, 0.0349146
0.0147492, 0.0566237
0.000932775, -0.0130331
0.0629404, 0.0260585
-0.00158949, 0.0220942
-0.00122413, 0.00128693
-0.00895661, -0.0577431
-0.00752291, 0.00392323
0.0100841, 0.00337878
0.0261829, -0.00477671
-0.0864127, -0.0435039
-0.00343201, 0.0116254
0.0266131, -0.0346882
-0.10513, -0.0685859
-0.0156625, 0.0200179
-0.00853111, 0.00263346
0.00548283, 0.0338715
0.013599, 0.029478
0.0289994, 0.00316314
0.0120229, 0.00682632
0.0835927, 0.0393093
0.00387383, -0.0127891
0.0196884, 0.0129361
0.0443096, 0.00571127
0.0101337, -0.00688768
-0.00103905, -0.00280267
0.0245685, -0.000731927
-0.0058859, 0.0109508
0.0168917, 0.0647849
-0.0317335, 0.0105384
0.0221397, 0.0833768
0.0134109, -0.0214744
0.0377673, -0.0150496
0.0128891, 0.0121614
0.0288334, 0.0180337
-0.00308435, -0.000317913
-0.00994005, -0.00461968
0.00414438, 0.0316984
-0.0241092, 0.0377073
-0.0290378, 0.0883981
-0.00220977, -0.00071106
0.0165766, 0.0113619
0.016551, -0.00899652
-0.00108606, -0.0354435
-0.00150756, -0.00221955
0.00892245, -0.00179582
-0.0578018, -0.0342565
0.0044777, 0.00467991
-0.00597151, 0.00487806
0.00514048, -0.0260331
-0.00148613, -0.00706248
0.0487161, 0.0235488
-0.00553223, -0.00613532
0.0235067, 0.0151295
-0.0355953, 0.0255552
0.00430461, 0.00392444
-0.00554976, -0.030773
-0.00632154, -0.0318395
-0.000786064, 0.00070264
-0.0314004, 0.00781573
0.00384711, -0.0285537
-0.00328269, -0.000943121
0.0119852, -0.0229385
0.0148598, 0.00393286
-0.00191157, -0.00266615
0.0111109, 0.0139378
0.0340011, -0.0349145
0.00215028, -0.0320279
0.0221056, -0.0167327
0.0209886, -0.0137082
0.0496867, 0.0205959
-0.0161402, 0.0212894
-0.0423254, 0.00949884
-0.00210472, -0.0669324
-0.00446451, 0.00409061
-0.00154719, -0.00948395
0.0235259, 0.0149774
0.00867082, 0.00526202
0.0111728, -0.00561551
0.0274197, -0.0185866
0.00497176, 0.00561727
0.043092, 0.0095914
0.0110085, -0.0255275
-0.036486, 0.0417366
0.00510561, 0.0259131
-0.0247463, 0.0384511
0.00139491, 0.000892409
